Timestamp;left_eye_origin.x;left_eye_origin.y;left_eye_origin.z;left_eye_gaze.x;left_eye_gaze.y;left_eye_gaze.z;right_eye_origin.x;right_eye_origin.y;right_eye_origin.z;right_eye_gaze.x;right_eye_gaze.y;right_eye_gaze.z;combined_eye_origin.x;combined_eye_origin.y;combined_eye_origin.z;combined_eye_gaze.x;combined_eye_gaze.y;combined_eye_gaze.z;gaze_distance;Target_position.x;Target_position.y;Target_position.z;Target_rotation.x;Target_rotation.y;Target_rotation.z;Target_rotation.w;Main Camera_position.x;Main Camera_position.y;Main Camera_position.z;Main Camera_rotation.x;Main Camera_rotation.y;Main Camera_rotation.z;Main Camera_rotation.w;messages;
17.4523500000;-0.0301678500;0.0030548100;-0.0327248900;0.2490082000;-0.1107178000;0.9621429000;0.0317735900;0.0028048400;-0.0358590900;0.2392731000;-0.1002655000;0.9657440000;0.0011036990;0.0029286040;-0.0343072100;0.2441101000;-0.1054382000;0.9639893000;0.0000000000;-9.2926680000;1.8831150000;-4.8214660000;0.0003379442;-0.7713673000;0.0004096216;0.6363900000;-11.0361900000;2.0747670000;-5.0427620000;0.0267261000;-0.5581879000;0.0282823700;-0.8288016000;Recalibration;
17.4708700000;-0.0301675100;0.0030577850;-0.0327254300;0.2495728000;-0.1106110000;0.9620056000;0.0317746100;0.0028057250;-0.0358589800;0.2388763000;-0.0999298100;0.9658813000;0.0010606540;0.0029307100;-0.0343052200;0.2441864000;-0.1052399000;0.9639893000;0.0000000000;-9.2926680000;1.8831150000;-4.8214660000;0.0003379442;-0.7713673000;0.0004096216;0.6363900000;-11.0361500000;2.0747740000;-5.0427480000;0.0266766600;-0.5581861000;0.0282349100;-0.8288060000;
17.4899100000;-0.0301670200;0.0030599060;-0.0327259200;0.2495575000;-0.1125641000;0.9617767000;0.0317806600;0.0028064120;-0.0358587700;0.2379913000;-0.1002808000;0.9660645000;0.0009137421;0.0029327090;-0.0342977500;0.2437744000;-0.1064148000;0.9639740000;0.0000000000;-9.2926680000;1.8831150000;-4.8214660000;0.0003379442;-0.7713673000;0.0004096216;0.6363900000;-11.0361000000;2.0747630000;-5.0426440000;0.0267276600;-0.5581862000;0.0281562800;-0.8288071000;
17.5104000000;-0.0301675100;0.0030605620;-0.0327291100;0.2505188000;-0.1117249000;0.9616394000;0.0317868700;0.0028074500;-0.0358584200;0.2362976000;-0.1005859000;0.9664459000;0.0009361726;0.0029334870;-0.0343001600;0.2433929000;-0.1061401000;0.9640961000;0.0000000000;-9.2926680000;1.8831150000;-4.8214660000;0.0003379442;-0.7713673000;0.0004096216;0.6363900000;-11.0360600000;2.0748550000;-5.0426060000;0.0268020600;-0.5582390000;0.0282024100;-0.8287675000;
17.5281200000;-0.0301675100;0.0030617370;-0.0327300900;0.2520294000;-0.1110535000;0.9613190000;0.0317873400;0.0028079680;-0.0358582800;0.2362518000;-0.1004486000;0.9664764000;0.0010064540;0.0029340520;-0.0343041100;0.2440948000;-0.1057281000;0.9639587000;0.0000000000;-9.2926680000;1.8831150000;-4.8214660000;0.0003379442;-0.7713673000;0.0004096216;0.6363900000;-11.0360000000;2.0748280000;-5.0425850000;0.0267855800;-0.5581718000;0.0279792300;-0.8288208000;
17.5474000000;-0.0301681100;0.0030662540;-0.0327306800;0.2520905000;-0.1118927000;0.9611969000;0.0317885000;0.0028112180;-0.0358584200;0.2365112000;-0.1005249000;0.9664001000;0.0010492400;0.0029377440;-0.0343066100;0.2442474000;-0.1061707000;0.9638672000;0.0000000000;-9.2926680000;1.8831150000;-4.8214660000;0.0003379442;-0.7713673000;0.0004096216;0.6363900000;-11.0360300000;2.0747430000;-5.0426050000;0.0266498700;-0.5582000000;0.0280709000;-0.8288031000;
17.5662500000;-0.0301681100;0.0030667270;-0.0327313800;0.2520752000;-0.1119995000;0.9611969000;0.0317887100;0.0028119050;-0.0358582600;0.2372284000;-0.1005707000;0.9662323000;0.0010997770;0.0029381260;-0.0343094400;0.2445984000;-0.1062317000;0.9637756000;0.0000000000;-9.2926680000;1.8831150000;-4.8214660000;0.0003379442;-0.7713673000;0.0004096216;0.6363900000;-11.0359700000;2.0746640000;-5.0426130000;0.0265185900;-0.5583075000;0.0280447900;-0.8287357000;
17.5838700000;-0.0301694500;0.0030697630;-0.0327356000;0.2535706000;-0.1122589000;0.9607697000;0.0317909700;0.0028127140;-0.0358579600;0.2367401000;-0.1008148000;0.9663239000;0.0010128940;0.0029403990;-0.0343069600;0.2451172000;-0.1065063000;0.9636230000;0.0000000000;-9.2926680000;1.8831150000;-4.8214660000;0.0003379442;-0.7713673000;0.0004096216;0.6363900000;-11.0358600000;2.0746840000;-5.0425860000;0.0264285600;-0.5584135000;0.0281648800;-0.8286632000;
17.5999900000;-0.0301702300;0.0030711060;-0.0327367000;0.2554474000;-0.1123352000;0.9602661000;0.0317951500;0.0028128810;-0.0358578700;0.2358246000;-0.1009216000;0.9665375000;0.0010718690;0.0029409180;-0.0343103500;0.2455750000;-0.1065979000;0.9634857000;0.0000000000;-9.2926680000;1.8831150000;-4.8214660000;0.0003379442;-0.7713673000;0.0004096216;0.6363900000;-11.0358800000;2.0746600000;-5.0425610000;0.0264551900;-0.5584688000;0.0282639800;-0.8286217000;
17.6171100000;-0.0301728200;0.0030730130;-0.0327394300;0.2534943000;-0.1114655000;0.9608765000;0.0317976400;0.0028131560;-0.0358579600;0.2361755000;-0.0991668700;0.9666290000;0.0011941220;0.0029414830;-0.0343179000;0.2447357000;-0.1052551000;0.9638519000;0.0000000000;-9.2926680000;1.8831150000;-4.8214660000;0.0003379442;-0.7713673000;0.0004096216;0.6363900000;-11.0357800000;2.0745760000;-5.0424980000;0.0263802600;-0.5584947000;0.0286938500;-0.8285918000;
17.6342100000;-0.0301728200;0.0030722350;-0.0327402700;0.2534790000;-0.1100464000;0.9610443000;0.0317988600;0.0028132020;-0.0358582200;0.2359161000;-0.0981445300;0.9667969000;0.0011589660;0.0029412690;-0.0343166500;0.2446136000;-0.1040344000;0.9640198000;0.0000000000;-9.2926680000;1.8831150000;-4.8214660000;0.0003379442;-0.7713673000;0.0004096216;0.6363900000;-11.0357700000;2.0746070000;-5.0424560000;0.0261893500;-0.5583673000;0.0286510300;-0.8286853000;
