Timestamp;left_eye_origin.x;left_eye_origin.y;left_eye_origin.z;left_eye_gaze.x;left_eye_gaze.y;left_eye_gaze.z;right_eye_origin.x;right_eye_origin.y;right_eye_origin.z;right_eye_gaze.x;right_eye_gaze.y;right_eye_gaze.z;combined_eye_origin.x;combined_eye_origin.y;combined_eye_origin.z;combined_eye_gaze.x;combined_eye_gaze.y;combined_eye_gaze.z;gaze_distance;Target_position.x;Target_position.y;Target_position.z;Target_rotation.x;Target_rotation.y;Target_rotation.z;Target_rotation.w;Main Camera_position.x;Main Camera_position.y;Main Camera_position.z;Main Camera_rotation.x;Main Camera_rotation.y;Main Camera_rotation.z;Main Camera_rotation.w;messages;
14.3260500000;-0.0330271900;0.0020759740;-0.0342509800;0.0132904100;0.0067901610;0.9998779000;0.0290214400;0.0022032620;-0.0350605800;-0.0336303700;-0.0109100300;0.9993744000;-0.0030490270;0.0021374820;-0.0346421400;-0.0093688960;-0.0017547610;0.9999542000;0.0000000000;-9.1237370000;5.0244150000;12.8091700000;-0.2647780000;-0.6556620000;-0.2647780000;0.6556621000;-10.3768700000;5.1810380000;12.7876200000;0.0185915000;0.7037708000;-0.0672477900;0.7069927000;
14.3403100000;-0.0330311300;0.0020759740;-0.0342285800;0.0140228300;0.0057678220;0.9998779000;0.0290214400;0.0022097170;-0.0350752600;-0.0351562500;-0.0107421900;0.9993134000;-0.0030345460;0.0021406250;-0.0346378600;-0.0097351070;-0.0022125240;0.9999390000;0.0000000000;-9.1237370000;5.0244150000;12.8091700000;-0.2647780000;-0.6556620000;-0.2647780000;0.6556621000;-10.3769100000;5.1809780000;12.7876400000;0.0188927300;0.7037340000;-0.0672884200;0.7070176000;
14.3568300000;-0.0330374200;0.0020679320;-0.0342239700;0.0157623300;0.0072631840;0.9998474000;0.0290214400;0.0022112280;-0.0350752600;-0.0357971200;-0.0074615480;0.9993286000;-0.0022511750;0.0021390080;-0.0346462900;-0.0098114010;-0.0000305176;0.9999390000;0.0000000000;-9.1237370000;5.0244150000;12.8091700000;-0.2647780000;-0.6556620000;-0.2647780000;0.6556621000;-10.3770700000;5.1808510000;12.7876000000;0.0196118400;0.7036775000;-0.0674575400;0.7070382000;
14.3724300000;-0.0330383800;0.0020665890;-0.0342236600;0.0155792200;0.0082397460;0.9998322000;0.0290214400;0.0022134100;-0.0350758100;-0.0357971200;-0.0077514650;0.9993286000;-0.0021493070;0.0021396640;-0.0346478000;-0.0099792480;0.0002746582;0.9999390000;0.0000000000;-9.1237370000;5.0244150000;12.8091700000;-0.2647780000;-0.6556620000;-0.2647780000;0.6556621000;-10.3770700000;5.1808530000;12.7875900000;0.0195776600;0.7036430000;-0.0673227200;0.7070862000;
14.3880000000;-0.0330396900;0.0020628360;-0.0342146500;0.0146942100;0.0085144040;0.9998474000;0.0290201600;0.0022134100;-0.0350758100;-0.0358581500;-0.0058593750;0.9993286000;-0.0013095400;0.0021398160;-0.0346549600;-0.0111541700;0.0011596680;0.9999237000;0.0000000000;-9.1237370000;5.0244150000;12.8091700000;-0.2647780000;-0.6556620000;-0.2647780000;0.6556621000;-10.3771800000;5.1808130000;12.7875800000;0.0197964100;0.7035697000;-0.0674318400;0.7071427000;
14.4032200000;-0.0330407000;0.0020613100;-0.0341996200;0.0129394500;0.0082092290;0.9998779000;0.0290197000;0.0022111210;-0.0350636500;-0.0366210900;-0.0041961670;0.9993134000;-0.0012437440;0.0021380620;-0.0346423100;-0.0124511700;0.0018463130;0.9999084000;0.0000000000;-9.1237370000;5.0244150000;12.8091700000;-0.2647780000;-0.6556620000;-0.2647780000;0.6556621000;-10.3771200000;5.1807930000;12.7875800000;0.0195799700;0.7034839000;-0.0675237100;0.7072255000;
14.4183500000;-0.0330409900;0.0020564580;-0.0341821200;0.0122375500;0.0078125000;0.9998932000;0.0290188300;0.0022097170;-0.0350559900;-0.0364227300;-0.0037536620;0.9993286000;-0.0006838379;0.0021363680;-0.0346377400;-0.0131378200;0.0017852780;0.9999084000;0.0000000000;-9.1237370000;5.0244150000;12.8091700000;-0.2647780000;-0.6556620000;-0.2647780000;0.6556621000;-10.3770900000;5.1807920000;12.7876000000;0.0195446800;0.7033734000;-0.0675962600;0.7073293000;
14.4318400000;-0.0330430300;0.0020524140;-0.0341624800;0.0119171100;0.0073394780;0.9998932000;0.0290198200;0.0022097170;-0.0350524000;-0.0362548800;-0.0033416750;0.9993286000;0.0001127472;0.0021364590;-0.0346378900;-0.0138092000;0.0016326900;0.9998932000;0.0000000000;-9.1237370000;5.0244150000;12.8091700000;-0.2647780000;-0.6556620000;-0.2647780000;0.6556621000;-10.3772000000;5.1806920000;12.7876400000;0.0196810000;0.7031783000;-0.0677685200;0.7075029000;
14.4490100000;-0.0330430300;0.0020500340;-0.0341533400;0.0131530800;0.0073242190;0.9998779000;0.0290211500;0.0022089390;-0.0350385200;-0.0365600600;0.0001220703;0.9993286000;0.0002440338;0.0021352540;-0.0346280800;-0.0135040300;0.0034637450;0.9998932000;0.0000000000;-9.1237370000;5.0244150000;12.8091700000;-0.2647780000;-0.6556620000;-0.2647780000;0.6556621000;-10.3771900000;5.1807130000;12.7876300000;0.0197201400;0.7031813000;-0.0676568700;0.7075096000;
14.4636500000;-0.0330430300;0.0020500340;-0.0341533400;0.0131530800;0.0073242190;0.9998779000;0.0290230900;0.0022074430;-0.0350336000;-0.0369720500;0.0001678467;0.9993134000;-0.0000895386;0.0021336060;-0.0346207000;-0.0134582500;0.0035247800;0.9998932000;0.0000000000;-9.1237370000;5.0244150000;12.8091700000;-0.2647780000;-0.6556620000;-0.2647780000;0.6556621000;-10.3772500000;5.1807070000;12.7876500000;0.0197492900;0.7031579000;-0.0677101400;0.7075270000;
